,active_cases,cases_mavg,confirmed_cases,daily_cases,daily_cases_growth,daily_cases_mavg,daily_cases_mavg_100k,deaths,deaths_mavg,estimated_cases,expected_mortality,infectious_period_cases,last_updated,new_deaths,new_deaths_growth,new_deaths_mavg,new_deaths_mavg_100k,notification_rate,population,state_id,state_name,state_num_id,total_estimated_cases,data_last_refreshed
1515,34376.0,175.4,4243.0,277.0,estabilizando,198.7,6.070461963071916,138.0,5.4,2452.0,0.0061474881821517394,2459.0,2020-05-27,4.0,estabilizando,6.7,0.20469096704872594,0.07153344208809136,3273227,PI,Piauí,22,44432.0,2020-09-16 18:27:08
1516,33753.0,181.26666666666668,4503.0,260.0,crescendo,204.1,6.235436772335067,146.0,5.7333333333333325,2355.0,0.0061474881821517394,2598.0,2020-05-28,8.0,estabilizando,7.6,0.2321867685925846,0.07697098372257609,3273227,PI,Piauí,22,46787.0,2020-09-16 18:27:08
1517,34828.0,189.3333333333333,4745.0,242.0,crescendo,212.4,6.489009164350655,157.0,6.466666666666668,2479.0,0.0061474881821517394,2660.0,2020-05-29,11.0,estabilizando,8.3,0.25357239201558585,0.0763748823450316,3273227,PI,Piauí,22,49266.0,2020-09-16 18:27:08
1518,35695.0,189.73333333333332,4931.0,186.0,crescendo,220.1,6.724251022003669,161.0,6.4,2528.0,0.0061474881821517394,2679.0,2020-05-30,4.0,estabilizando,7.7,0.2352418576530134,0.07505274261603374,3273227,PI,Piauí,22,51794.0,2020-09-16 18:27:08
1519,38702.0,191.13333333333333,5119.0,188.0,crescendo,224.1,6.846454584420817,168.0,6.4,2612.0,0.0061474881821517394,2832.0,2020-05-31,7.0,estabilizando,8.3,0.25357239201558585,0.07317508933129148,3273227,PI,Piauí,22,54406.0,2020-09-16 18:27:08
1520,40304.0,214.6,5506.0,387.0,crescendo,255.1,7.793532193153727,180.0,6.666666666666668,2821.0,0.0061474881821517394,3066.0,2020-06-01,12.0,estabilizando,8.7,0.2657927482573008,0.0760723147819922,3273227,PI,Piauí,22,57227.0,2020-09-16 18:27:08
1521,40335.0,225.86666666666667,5828.0,322.0,crescendo,266.0,8.126536900740463,192.0,7.133333333333334,2855.0,0.0061474881821517394,3191.0,2020-06-02,12.0,estabilizando,8.3,0.25357239201558585,0.07911266783420899,3273227,PI,Piauí,22,60082.0,2020-09-16 18:27:08
1522,40096.0,228.46666666666667,6064.0,236.0,estabilizando,260.1,7.9462866461751664,202.0,7.666666666666668,2852.0,0.0061474881821517394,3212.0,2020-06-03,10.0,estabilizando,9.1,0.2780131044990158,0.08010752688172043,3273227,PI,Piauí,22,62934.0,2020-09-16 18:27:08
1523,41100.0,257.6666666666667,6717.0,653.0,estabilizando,316.3,9.663246698136119,217.0,8.4,2907.0,0.0061474881821517394,3643.0,2020-06-04,15.0,estabilizando,10.1,0.30856399510330323,0.08863662424033941,3273227,PI,Piauí,22,65841.0,2020-09-16 18:27:08
1524,40713.0,268.73333333333335,7105.0,388.0,estabilizando,337.1,10.298705222705301,224.0,8.733333333333333,2844.0,0.0061474881821517394,3847.0,2020-06-05,7.0,estabilizando,9.6,0.29328854980115954,0.0944913267698078,3273227,PI,Piauí,22,68685.0,2020-09-16 18:27:08
1525,43316.0,281.3333333333333,7478.0,373.0,estabilizando,363.9,11.117469090900205,239.0,9.333333333333334,2981.0,0.0061474881821517394,4088.0,2020-06-06,15.0,estabilizando,11.1,0.3391148857075907,0.09437548920943754,3273227,PI,Piauí,22,71666.0,2020-09-16 18:27:08
1526,42966.0,282.06666666666666,7621.0,143.0,estabilizando,357.4,10.918888301972334,254.0,9.8,2977.0,0.0061474881821517394,4071.0,2020-06-07,15.0,estabilizando,12.3,0.3757759544327357,0.09474862837308252,3273227,PI,Piauí,22,74643.0,2020-09-16 18:27:08
1527,43584.0,291.8,7927.0,306.0,estabilizando,345.9,10.567553060023029,265.0,10.333333333333334,3023.0,0.0061474881821517394,4207.0,2020-06-08,11.0,estabilizando,12.1,0.3696657763118781,0.09652662917631492,3273227,PI,Piauí,22,77666.0,2020-09-16 18:27:08
1528,43523.0,309.26666666666665,8359.0,432.0,estabilizando,361.6,11.047202042510342,283.0,10.933333333333335,3064.0,0.0061474881821517394,4393.0,2020-06-09,18.0,estabilizando,13.0,0.3971615778557369,0.1009355961705831,3273227,PI,Piauí,22,80730.0,2020-09-16 18:27:08
1529,44159.0,323.8,8823.0,464.0,estabilizando,394.1,12.040105987149685,299.0,11.0,3122.0,0.0061474881821517394,4580.0,2020-06-10,16.0,estabilizando,13.9,0.4246573793995956,0.1037155669442665,3273227,PI,Piauí,22,83852.0,2020-09-16 18:27:08
1530,45123.0,339.6,9337.0,514.0,estabilizando,374.3,11.435198353184793,317.0,11.933333333333335,3170.0,0.0061474881821517394,4834.0,2020-06-11,18.0,estabilizando,14.3,0.43687773564131055,0.10712933753943216,3273227,PI,Piauí,22,87022.0,2020-09-16 18:27:08
1531,46404.0,354.8,9825.0,488.0,estabilizando,388.6,11.872076088826105,335.0,12.6,3241.0,0.0061474881821517394,5080.0,2020-06-12,18.0,estabilizando,15.9,0.4857591606081705,0.10947238506633757,3273227,PI,Piauí,22,90263.0,2020-09-16 18:27:08
1532,47798.0,360.53333333333336,10153.0,328.0,estabilizando,382.1,11.673495299898233,360.0,13.533333333333333,3300.0,0.0061474881821517394,5222.0,2020-06-13,25.0,crescendo,17.3,0.5285304074541729,0.10925252525252524,3273227,PI,Piauí,22,93563.0,2020-09-16 18:27:08
1533,51376.0,361.73333333333335,10357.0,204.0,estabilizando,390.9,11.942343137215964,374.0,14.2,3548.0,0.0061474881821517394,5238.0,2020-06-14,14.0,estabilizando,17.1,0.5224202293333154,0.10195415257422022,3273227,PI,Piauí,22,97111.0,2020-09-16 18:27:08
1534,49366.0,384.13333333333327,10881.0,524.0,estabilizando,422.0,12.892475835009305,393.0,15.0,3528.0,0.0061474881821517394,5375.0,2020-06-15,19.0,estabilizando,18.3,0.5590812980584604,0.10888133030990174,3273227,PI,Piauí,22,100639.0,2020-09-16 18:27:08
1535,49849.0,403.53333333333336,11559.0,678.0,estabilizando,457.1,13.964812095219795,398.0,14.533333333333333,3510.0,0.0061474881821517394,5731.0,2020-06-16,5.0,estabilizando,16.4,0.5010346059103141,0.11496676163342832,3273227,PI,Piauí,22,104149.0,2020-09-16 18:27:08
1536,51896.0,418.06666666666666,12099.0,540.0,estabilizando,468.0,14.297816802806528,421.0,15.266666666666667,3595.0,0.0061474881821517394,6035.0,2020-06-17,23.0,estabilizando,17.4,0.5315854965146016,0.1162911451089476,3273227,PI,Piauí,22,107744.0,2020-09-16 18:27:08
1537,49954.0,433.53333333333336,12567.0,468.0,estabilizando,461.4,14.09618092481823,435.0,15.533333333333333,3702.0,0.0061474881821517394,5850.0,2020-06-18,14.0,estabilizando,16.9,0.5163100512124579,0.11710786962002526,3273227,PI,Piauí,22,111446.0,2020-09-16 18:27:08
1538,53557.0,473.06666666666666,13813.0,1246.0,estabilizando,569.7,17.40484237726256,459.0,16.133333333333333,3777.0,0.0061474881821517394,6708.0,2020-06-19,24.0,estabilizando,17.7,0.5407507636958878,0.1252493160356544,3273227,PI,Piauí,22,115223.0,2020-09-16 18:27:08
1539,54130.0,477.26666666666665,14264.0,451.0,estabilizando,587.3,17.94253805189802,485.0,17.4,3807.0,0.0061474881821517394,6786.0,2020-06-20,26.0,estabilizando,17.9,0.5468609418167454,0.12536555467997548,3273227,PI,Piauí,22,119030.0,2020-09-16 18:27:08
1540,53940.0,466.53333333333336,14476.0,212.0,estabilizando,588.4,17.976144031562733,502.0,17.533333333333335,3671.0,0.0061474881821517394,6855.0,2020-06-21,17.0,estabilizando,18.3,0.5590812980584604,0.12708617088894944,3273227,PI,Piauí,22,122701.0,2020-09-16 18:27:08
1541,53596.0,509.86666666666673,15269.0,793.0,estabilizando,626.9,19.152353319827803,517.0,17.533333333333335,3722.0,0.0061474881821517394,7342.0,2020-06-22,15.0,estabilizando,17.7,0.5407507636958878,0.1369872828228551,3273227,PI,Piauí,22,126423.0,2020-09-16 18:27:08
1542,53066.0,553.3333333333334,16227.0,958.0,crescendo,666.9,20.3743889439993,534.0,17.933333333333334,3732.0,0.0061474881821517394,7868.0,2020-06-23,17.0,estabilizando,19.4,0.5926872777231765,0.14826723829939265,3273227,PI,Piauí,22,130155.0,2020-09-16 18:27:08
1543,53683.0,581.4,17080.0,853.0,crescendo,711.6,21.740013754010953,546.0,17.533333333333335,3780.0,0.0061474881821517394,8257.0,2020-06-24,12.0,estabilizando,17.9,0.5468609418167454,0.1538095238095238,3273227,PI,Piauí,22,133935.0,2020-09-16 18:27:08
1544,54580.0,613.3333333333334,18023.0,943.0,crescendo,779.4,23.81136413698164,574.0,18.33333333333333,3854.0,0.0061474881821517394,8686.0,2020-06-25,28.0,estabilizando,19.9,0.6079627230253203,0.15914201695208444,3273227,PI,Piauí,22,137789.0,2020-09-16 18:27:08
1545,54842.0,621.8666666666667,18665.0,642.0,estabilizando,693.1,21.17482227783164,592.0,18.33333333333333,3858.0,0.0061474881821517394,8840.0,2020-06-26,18.0,estabilizando,19.0,0.5804669214814616,0.1611888716087783,3273227,PI,Piauí,22,141647.0,2020-09-16 18:27:08
1546,57457.0,622.2,19158.0,493.0,estabilizando,699.1,21.35812762145736,615.0,18.666666666666668,3970.0,0.0061474881821517394,9005.0,2020-06-27,23.0,estabilizando,18.6,0.5682465652397466,0.15672544080604536,3273227,PI,Piauí,22,145617.0,2020-09-16 18:27:08
1547,56728.0,640.0,19753.0,595.0,estabilizando,753.9,23.032316426572308,643.0,18.866666666666667,3864.0,0.0061474881821517394,9396.0,2020-06-28,28.0,estabilizando,20.1,0.6140729011461779,0.16563146997929604,3273227,PI,Piauí,22,149481.0,2020-09-16 18:27:08
1548,52013.0,671.0,20422.0,669.0,estabilizando,736.1,22.488510573815994,663.0,19.266666666666666,3658.0,0.0061474881821517394,9541.0,2020-06-29,20.0,estabilizando,20.9,0.6385136136296077,0.18343357025697105,3273227,PI,Piauí,22,153139.0,2020-09-16 18:27:08
1549,50837.0,745.2,22059.0,1637.0,estabilizando,833.1,25.45194696243188,686.0,19.533333333333328,3608.0,0.0061474881821517394,10500.0,2020-06-30,23.0,estabilizando,21.7,0.6629543261130376,0.2065410199556541,3273227,PI,Piauí,22,156747.0,2020-09-16 18:27:08
1550,51275.0,783.2,23307.0,1248.0,estabilizando,889.6,27.17807228157412,697.0,19.933333333333334,3583.0,0.0061474881821517394,11208.0,2020-07-01,11.0,estabilizando,21.6,0.659899237052609,0.2185877756070332,3273227,PI,Piauí,22,160330.0,2020-09-16 18:27:08
1551,50730.0,818.4666666666667,24376.0,1069.0,estabilizando,907.6,27.72798831245129,726.0,20.33333333333333,3516.0,0.0061474881821517394,11809.0,2020-07-02,29.0,estabilizando,21.7,0.6629543261130376,0.2327834660599166,3273227,PI,Piauí,22,163846.0,2020-09-16 18:27:08
1552,47900.0,866.2666666666668,25561.0,1185.0,estabilizando,985.1,30.09568233428357,762.0,21.8,3532.0,0.0061474881821517394,11748.0,2020-07-03,36.0,estabilizando,24.3,0.7423866416841851,0.2452623631559079,3273227,PI,Piauí,22,167378.0,2020-09-16 18:27:08
1553,52116.0,817.7333333333332,26079.0,518.0,crescendo,988.7,30.205665540458998,784.0,21.66666666666667,3607.0,0.0061474881821517394,11815.0,2020-07-04,22.0,estabilizando,24.1,0.7362764635633277,0.2267073283430367,3273227,PI,Piauí,22,170985.0,2020-09-16 18:27:08
1554,53006.0,816.4666666666667,26511.0,432.0,estabilizando,965.4,29.493829789379106,809.0,21.6,3596.0,0.0061474881821517394,12035.0,2020-07-05,25.0,estabilizando,23.7,0.7240561073216125,0.2270485724879496,3273227,PI,Piauí,22,174581.0,2020-09-16 18:27:08
1555,50208.0,869.2,27514.0,1003.0,estabilizando,1013.1,30.951107271203607,834.0,22.13333333333333,3564.0,0.0061474881821517394,12245.0,2020-07-06,25.0,estabilizando,24.4,0.7454417307446137,0.2438832772166105,3273227,PI,Piauí,22,178145.0,2020-09-16 18:27:08
1556,48715.0,876.1333333333333,28411.0,897.0,estabilizando,907.4,27.72187813433043,858.0,22.73333333333333,3503.0,0.0061474881821517394,12184.0,2020-07-07,24.0,estabilizando,24.6,0.7515519088654713,0.25010943001237035,3273227,PI,Piauí,22,181648.0,2020-09-16 18:27:08
1557,48316.0,901.2,29745.0,1334.0,estabilizando,919.7,28.09765408876317,884.0,23.33333333333333,3438.0,0.0061474881821517394,12665.0,2020-07-08,26.0,estabilizando,26.7,0.8157087791344749,0.26212914485165795,3273227,PI,Piauí,22,185086.0,2020-09-16 18:27:08
1558,45566.0,945.9333333333333,31269.0,1524.0,estabilizando,984.7,30.083461978041854,896.0,23.33333333333333,3254.0,0.0061474881821517394,13246.0,2020-07-09,12.0,estabilizando,24.3,0.7423866416841851,0.29069862733046503,3273227,PI,Piauí,22,188340.0,2020-09-16 18:27:08
1559,44118.0,962.8,32465.0,1196.0,estabilizando,986.3,30.132343403008708,914.0,22.66666666666667,3078.0,0.0061474881821517394,13800.0,2020-07-10,18.0,estabilizando,21.7,0.6629543261130376,0.3128005198180637,3273227,PI,Piauí,22,191418.0,2020-09-16 18:27:08
1560,44723.0,953.2,32963.0,498.0,estabilizando,983.4,30.04374582025628,936.0,22.93333333333333,3088.0,0.0061474881821517394,13805.0,2020-07-11,22.0,estabilizando,21.7,0.6629543261130376,0.30867875647668397,3273227,PI,Piauí,22,194506.0,2020-09-16 18:27:08
1561,45385.0,946.7333333333332,33359.0,396.0,estabilizando,978.3,29.88793627817441,960.0,23.0,3158.0,0.0061474881821517394,13606.0,2020-07-12,24.0,estabilizando,21.6,0.659899237052609,0.29978889592569136,3273227,PI,Piauí,22,197664.0,2020-09-16 18:27:08
1562,44297.0,960.2,34156.0,797.0,estabilizando,948.9,28.989740094408358,992.0,23.266666666666666,3097.0,0.0061474881821517394,13734.0,2020-07-13,32.0,estabilizando,22.6,0.6904501276568964,0.3100419761059089,3273227,PI,Piauí,22,200761.0,2020-09-16 18:27:08
1563,41219.0,1001.5333333333333,35445.0,1289.0,estabilizando,1004.9,30.700589968248448,1019.0,23.73333333333333,3084.0,0.0061474881821517394,13386.0,2020-07-14,27.0,estabilizando,23.0,0.7026704838986114,0.3247514051015997,3273227,PI,Piauí,22,203845.0,2020-09-16 18:27:08
1564,41863.0,965.5333333333333,36542.0,1097.0,estabilizando,971.0,29.66491477676312,1043.0,23.8,3054.0,0.0061474881821517394,13235.0,2020-07-15,24.0,estabilizando,22.7,0.6935052167173251,0.3161536782361929,3273227,PI,Piauí,22,206899.0,2020-09-16 18:27:08
1565,41501.0,916.6666666666664,37057.0,515.0,estabilizando,826.9,25.26253144068529,1065.0,24.53333333333333,3000.0,0.0061474881821517394,12681.0,2020-07-16,22.0,estabilizando,24.1,0.7362764635633277,0.3055555555555555,3273227,PI,Piauí,22,209899.0,2020-09-16 18:27:08
1566,41449.0,946.1333333333333,38568.0,1511.0,estabilizando,871.9,26.63732151787823,1083.0,23.8,3015.0,0.0061474881821517394,13007.0,2020-07-17,18.0,estabilizando,24.1,0.7362764635633277,0.3138087341072416,3273227,PI,Piauí,22,212914.0,2020-09-16 18:27:08
1567,42119.0,915.6666666666664,39296.0,728.0,estabilizando,904.7,27.639390729698853,1100.0,22.53333333333333,2918.0,0.0061474881821517394,13217.0,2020-07-18,17.0,estabilizando,23.4,0.7148908401403263,0.31379940598583506,3273227,PI,Piauí,22,215832.0,2020-09-16 18:27:08
1568,40034.0,901.8,39606.0,310.0,estabilizando,892.4,27.263614775266124,1118.0,22.266666666666666,2757.0,0.0061474881821517394,13095.0,2020-07-19,18.0,estabilizando,22.6,0.6904501276568964,0.32709466811751897,3273227,PI,Piauí,22,218589.0,2020-09-16 18:27:08
1569,37952.0,917.6666666666664,40276.0,670.0,estabilizando,874.3,26.71064365532852,1140.0,22.066666666666666,2729.0,0.0061474881821517394,12762.0,2020-07-20,22.0,estabilizando,21.1,0.6446237917504652,0.33626481006473674,3273227,PI,Piauí,22,221318.0,2020-09-16 18:27:08
1570,39731.0,953.4,41815.0,1539.0,estabilizando,910.0,27.80131044990157,1158.0,21.6,2826.0,0.0061474881821517394,13404.0,2020-07-21,18.0,estabilizando,19.9,0.6079627230253203,0.3373673036093418,3273227,PI,Piauí,22,224144.0,2020-09-16 18:27:08
1571,39407.0,984.5333333333333,43179.0,1364.0,estabilizando,948.1,28.96529938192493,1184.0,21.73333333333333,2888.0,0.0061474881821517394,13434.0,2020-07-22,26.0,estabilizando,20.1,0.6140729011461779,0.34090489381348105,3273227,PI,Piauí,22,227032.0,2020-09-16 18:27:08
1572,39202.0,973.6,44349.0,1170.0,estabilizando,1041.7,31.82486274248624,1215.0,22.066666666666666,2918.0,0.0061474881821517394,13080.0,2020-07-23,31.0,estabilizando,21.4,0.6537890589317514,0.33365318711446196,3273227,PI,Piauí,22,229950.0,2020-09-16 18:27:08
1573,40667.0,941.3333333333336,45389.0,1040.0,estabilizando,974.4,29.76878780481769,1228.0,22.13333333333333,2962.0,0.0061474881821517394,12924.0,2020-07-24,13.0,estabilizando,20.7,0.6324034355087502,0.3178032860679721,3273227,PI,Piauí,22,232912.0,2020-09-16 18:27:08
1574,43407.0,905.2666666666668,46044.0,655.0,estabilizando,964.0,29.45105854253311,1243.0,21.93333333333333,3004.0,0.0061474881821517394,13081.0,2020-07-25,15.0,estabilizando,20.4,0.6232381683274639,0.3013537505548158,3273227,PI,Piauí,22,235916.0,2020-09-16 18:27:08
1575,41638.0,908.0666666666667,46584.0,540.0,estabilizando,996.9,30.456182843414158,1259.0,21.53333333333333,2859.0,0.0061474881821517394,13225.0,2020-07-26,16.0,estabilizando,20.1,0.6140729011461779,0.31761688235979946,3273227,PI,Piauí,22,238775.0,2020-09-16 18:27:08
1576,38933.0,946.1333333333333,47551.0,967.0,estabilizando,1039.3,31.751540605035945,1278.0,21.2,2750.0,0.0061474881821517394,13395.0,2020-07-27,19.0,estabilizando,19.7,0.6018525449044627,0.3440484848484848,3273227,PI,Piauí,22,241525.0,2020-09-16 18:27:08
1577,37111.0,987.0666666666667,48962.0,1411.0,estabilizando,1021.0,31.192459306977486,1292.0,20.0,2710.0,0.0061474881821517394,13517.0,2020-07-28,14.0,estabilizando,19.1,0.5835220105418903,0.3642312423124232,3273227,PI,Piauí,22,244235.0,2020-09-16 18:27:08
1578,38002.0,983.5333333333333,50198.0,1236.0,estabilizando,1002.7,30.633378008919028,1304.0,19.0,2737.0,0.0061474881821517394,13656.0,2020-07-29,12.0,estabilizando,17.1,0.5224202293333154,0.35934721714772866,3273227,PI,Piauí,22,246972.0,2020-09-16 18:27:08
1579,39480.0,995.6666666666664,51477.0,1279.0,estabilizando,1018.3,31.10997190234591,1329.0,19.066666666666666,2726.0,0.0061474881821517394,14420.0,2020-07-30,25.0,estabilizando,16.3,0.4979795168498855,0.3652482269503546,3273227,PI,Piauí,22,249698.0,2020-09-16 18:27:08
1580,35877.0,1026.7333333333333,52458.0,981.0,estabilizando,1009.9,30.853344421269888,1354.0,19.266666666666666,2652.0,0.0061474881821517394,13890.0,2020-07-31,25.0,estabilizando,18.0,0.5499160308771741,0.3871543489190548,3273227,PI,Piauí,22,252350.0,2020-09-16 18:27:08
1581,36533.0,961.6666666666664,52993.0,535.0,estabilizando,992.7,30.327869102876164,1369.0,19.066666666666666,2565.0,0.0061474881821517394,13697.0,2020-08-01,15.0,estabilizando,18.0,0.5499160308771741,0.3749187784275504,3273227,PI,Piauí,22,254915.0,2020-09-16 18:27:08
1582,39379.0,928.5333333333333,53224.0,231.0,estabilizando,948.6,28.980574827227077,1385.0,19.0,2685.0,0.0061474881821517394,13618.0,2020-08-02,16.0,estabilizando,18.0,0.5499160308771741,0.3458224705152079,3273227,PI,Piauí,22,257600.0,2020-09-16 18:27:08
1583,38084.0,989.1333333333333,54443.0,1219.0,estabilizando,984.6,30.08040688898143,1401.0,18.866666666666667,2659.0,0.0061474881821517394,14167.0,2020-08-03,16.0,estabilizando,17.6,0.5376956746354592,0.371994484141908,3273227,PI,Piauí,22,260259.0,2020-09-16 18:27:08
1584,35667.0,1029.4666666666667,55718.0,1275.0,estabilizando,965.1,29.484664522197818,1416.0,18.4,2641.0,0.0061474881821517394,13903.0,2020-08-04,15.0,estabilizando,17.7,0.5407507636958878,0.3898018427363373,3273227,PI,Piauí,22,262900.0,2020-09-16 18:27:08
1585,34960.0,1019.0,57100.0,1382.0,estabilizando,986.0,30.12317813582743,1436.0,18.533333333333328,2559.0,0.0061474881821517394,13921.0,2020-08-05,20.0,estabilizando,18.9,0.5774118324210328,0.3982024228214146,3273227,PI,Piauí,22,265459.0,2020-09-16 18:27:08
1586,34311.0,1014.0666666666667,58390.0,1290.0,estabilizando,987.6,30.17205956079429,1452.0,17.866666666666667,2478.0,0.0061474881821517394,14041.0,2020-08-06,16.0,estabilizando,17.6,0.5376956746354592,0.4092278719397364,3273227,PI,Piauí,22,267937.0,2020-09-16 18:27:08
1587,32828.0,1014.8,59571.0,1181.0,estabilizando,1016.1,31.04275994301648,1469.0,16.933333333333334,2349.0,0.0061474881821517394,14182.0,2020-08-07,17.0,estabilizando,16.4,0.5010346059103141,0.4320136228182205,3273227,PI,Piauí,22,270286.0,2020-09-16 18:27:08
1588,34012.0,972.8666666666667,59982.0,411.0,estabilizando,998.4,30.502009179320588,1480.0,16.8,2374.0,0.0061474881821517394,13938.0,2020-08-08,11.0,estabilizando,15.9,0.4857591606081705,0.4098006178039876,3273227,PI,Piauí,22,272660.0,2020-09-16 18:27:08
1589,34870.0,942.2666666666668,60178.0,196.0,estabilizando,993.4,30.34925472629916,1503.0,17.333333333333332,2417.0,0.0061474881821517394,13594.0,2020-08-09,23.0,estabilizando,16.9,0.5163100512124579,0.3898496759067715,3273227,PI,Piauí,22,275077.0,2020-09-16 18:27:08
1590,33511.0,970.6666666666664,61144.0,966.0,estabilizando,957.3,29.24636757548437,1526.0,17.8,2393.0,0.0061474881821517394,13593.0,2020-08-10,23.0,estabilizando,17.9,0.5468609418167454,0.4056275247248921,3273227,PI,Piauí,22,277470.0,2020-09-16 18:27:08
1591,31983.0,994.2666666666668,62465.0,1321.0,estabilizando,963.9,29.44800345347268,1548.0,18.0,2355.0,0.0061474881821517394,13503.0,2020-08-11,22.0,estabilizando,18.9,0.5774118324210328,0.4221939136588818,3273227,PI,Piauí,22,279825.0,2020-09-16 18:27:08
1592,33426.0,980.0,63662.0,1197.0,estabilizando,937.4,28.63840485245905,1566.0,18.266666666666666,2433.0,0.0061474881821517394,13464.0,2020-08-12,18.0,estabilizando,18.6,0.5682465652397466,0.4027949034114262,3273227,PI,Piauí,22,282258.0,2020-09-16 18:27:08
1593,30998.0,959.8,64595.0,933.0,estabilizando,886.4,27.080309431640398,1581.0,18.466666666666665,2268.0,0.0061474881821517394,13118.0,2020-08-13,15.0,estabilizando,18.4,0.562136387118889,0.4231922398589065,3273227,PI,Piauí,22,284526.0,2020-09-16 18:27:08
1594,30574.0,944.0666666666667,65638.0,1043.0,estabilizando,866.7,26.47845688673593,1594.0,17.666666666666668,2190.0,0.0061474881821517394,13180.0,2020-08-14,13.0,estabilizando,17.9,0.5468609418167454,0.4310806697108067,3273227,PI,Piauí,22,286716.0,2020-09-16 18:27:08
1595,32453.0,908.0,66078.0,440.0,estabilizando,870.9,26.606770627273946,1608.0,16.933333333333334,2252.0,0.0061474881821517394,13085.0,2020-08-15,14.0,estabilizando,18.3,0.5590812980584604,0.4031971580817051,3273227,PI,Piauí,22,288968.0,2020-09-16 18:27:08
1596,33887.0,888.1333333333333,66315.0,237.0,estabilizando,876.7,26.783965792778808,1619.0,16.666666666666668,2299.0,0.0061474881821517394,13091.0,2020-08-16,11.0,estabilizando,16.6,0.5071447840311717,0.386312889662172,3273227,PI,Piauí,22,291267.0,2020-09-16 18:27:08
1597,28429.0,933.4666666666667,67226.0,911.0,estabilizando,868.9,26.545668846065364,1637.0,16.8,2076.0,0.0061474881821517394,12783.0,2020-08-17,18.0,estabilizando,15.9,0.4857591606081705,0.4496467565831728,3273227,PI,Piauí,22,293343.0,2020-09-16 18:27:08
1598,27683.0,935.4666666666667,68475.0,1249.0,estabilizando,858.6,26.23099467284121,1653.0,16.8,2030.0,0.0061474881821517394,12757.0,2020-08-18,16.0,estabilizando,15.0,0.4582633590643118,0.4608210180623974,3273227,PI,Piauí,22,295373.0,2020-09-16 18:27:08
1599,28106.0,941.4,69839.0,1364.0,estabilizando,882.4,26.95810586922325,1660.0,16.266666666666666,2077.0,0.0061474881821517394,12739.0,2020-08-19,7.0,estabilizando,13.4,0.4093819340974519,0.4532498796340877,3273227,PI,Piauí,22,297450.0,2020-09-16 18:27:08
1600,26957.0,895.7333333333332,70536.0,697.0,estabilizando,848.7,25.92854085585876,1672.0,15.733333333333333,1988.0,0.0061474881821517394,12146.0,2020-08-20,12.0,estabilizando,13.0,0.3971615778557369,0.4505700871898055,3273227,PI,Piauí,22,299438.0,2020-09-16 18:27:08
1601,26262.0,874.6666666666665,71510.0,974.0,estabilizando,838.9,25.629142127936746,1701.0,16.6,1924.0,0.0061474881821517394,11939.0,2020-08-21,29.0,estabilizando,15.3,0.467428626245598,0.4546084546084546,3273227,PI,Piauí,22,301362.0,2020-09-16 18:27:08
1602,28666.0,821.8666666666667,71899.0,389.0,estabilizando,831.6,25.40612062652545,1714.0,16.333333333333332,1977.0,0.0061474881821517394,11917.0,2020-08-22,13.0,estabilizando,15.1,0.4613184481247405,0.41571404484909796,3273227,PI,Piauí,22,303339.0,2020-09-16 18:27:08
1603,27643.0,812.2,72165.0,266.0,estabilizando,835.7,25.531379278003026,1724.0,16.266666666666666,1873.0,0.0061474881821517394,11987.0,2020-08-23,10.0,estabilizando,15.0,0.4582633590643118,0.4336358782701549,3273227,PI,Piauí,22,305212.0,2020-09-16 18:27:08
1604,24279.0,851.8666666666667,72956.0,791.0,estabilizando,818.6,25.00895904866971,1741.0,15.866666666666667,1751.0,0.0061474881821517394,11812.0,2020-08-24,17.0,estabilizando,14.9,0.45520827000388303,0.486502950694841,3273227,PI,Piauí,22,306963.0,2020-09-16 18:27:08
1605,23249.0,863.4666666666667,74096.0,1140.0,estabilizando,803.0,24.532365155242815,1754.0,15.2,1726.0,0.0061474881821517394,11631.0,2020-08-25,13.0,estabilizando,14.4,0.4399328247017393,0.5002703746620317,3273227,PI,Piauí,22,308689.0,2020-09-16 18:27:08
1606,23992.0,846.3333333333335,75160.0,1064.0,estabilizando,760.1,23.22173194831889,1765.0,14.466666666666667,1766.0,0.0061474881821517394,11498.0,2020-08-26,11.0,estabilizando,15.0,0.4582633590643118,0.4792374480936202,3273227,PI,Piauí,22,310455.0,2020-09-16 18:27:08
1607,22994.0,824.7333333333332,76033.0,873.0,estabilizando,785.3,23.991614391546932,1785.0,14.6,1658.0,0.0061474881821517394,11438.0,2020-08-27,20.0,estabilizando,16.1,0.491869338729028,0.497426618415762,3273227,PI,Piauí,22,312113.0,2020-09-16 18:27:08
1608,,,76916.0,883.0,estabilizando,772.3,23.594452813691202,1804.0,,,,11278.0,2020-08-28,19.0,estabilizando,14.7,0.4490980918830255,,3273227,PI,Piauí,22,,2020-09-16 18:27:08
1609,,,77265.0,349.0,estabilizando,766.6,23.42031273724676,1815.0,,,,11187.0,2020-08-29,11.0,estabilizando,14.4,0.4399328247017393,,3273227,PI,Piauí,22,,2020-09-16 18:27:08
1610,,,77405.0,140.0,estabilizando,748.6,22.870396706369586,1825.0,,,,11090.0,2020-08-30,10.0,estabilizando,14.4,0.4399328247017393,,3273227,PI,Piauí,22,,2020-09-16 18:27:08
